source_date,code,name,market,market_slug,sector,industry
20260131,7957,フジコピアン,スタンダード,standard,その他製品,情報通信・サービスその他
20260131,7962,キングジム,プライム,prime,その他製品,情報通信・サービスその他
20260131,7963,興研,スタンダード,standard,その他製品,情報通信・サービスその他
20260131,7965,象印マホービン,プライム,prime,電気機器,電機・精密
20260131,7966,リンテック,プライム,prime,その他製品,情報通信・サービスその他
20260131,7970,信越ポリマー,プライム,prime,化学,素材・化学
20260131,7971,東リ,スタンダード,standard,化学,素材・化学
20260131,7972,イトーキ,プライム,prime,その他製品,情報通信・サービスその他
20260131,7974,任天堂,プライム,prime,その他製品,情報通信・サービスその他
20260131,7975,リヒトラブ,スタンダード,standard,その他製品,情報通信・サービスその他
20260131,7976,三菱鉛筆,プライム,prime,その他製品,情報通信・サービスその他
20260131,7979,松風,プライム,prime,精密機器,電機・精密
20260131,7980,重松製作所,スタンダード,standard,その他製品,情報通信・サービスその他
20260131,7981,タカラスタンダード,プライム,prime,その他製品,情報通信・サービスその他
20260131,7983,ミロク,スタンダード,standard,その他製品,情報通信・サービスその他
20260131,7984,コクヨ,プライム,prime,その他製品,情報通信・サービスその他
20260131,7985,ネポン,スタンダード,standard,金属製品,建設・資材
20260131,7986,日本アイ・エス・ケイ,スタンダード,standard,その他製品,情報通信・サービスその他
20260131,7987,ナカバヤシ,スタンダード,standard,その他製品,情報通信・サービスその他
20260131,7988,ニフコ,プライム,prime,化学,素材・化学
20260131,7989,立川ブラインド工業,プライム,prime,金属製品,建設・資材
20260131,7990,グローブライド,プライム,prime,その他製品,情報通信・サービスその他
20260131,7991,マミヤ・オーピー,スタンダード,standard,機械,機械
20260131,7992,セーラー万年筆,スタンダード,standard,その他製品,情報通信・サービスその他
20260131,7994,オカムラ,プライム,prime,その他製品,情報通信・サービスその他
20260131,7995,バルカー,プライム,prime,化学,素材・化学
20260131,7997,くろがね工作所,スタンダード,standard,その他製品,情報通信・サービスその他
20260131,7999,ＭＵＴＯＨホールディングス,スタンダード,standard,電気機器,電機・精密
20260131,8001,伊藤忠商事,プライム,prime,卸売業,商社・卸売
20260131,8002,丸紅,プライム,prime,卸売業,商社・卸売
20260131,8005,スクロール,プライム,prime,小売業,小売
20260131,8006,ユアサ・フナショク,スタンダード,standard,卸売業,商社・卸売
20260131,8007,高島,プライム,prime,卸売業,商社・卸売
20260131,8008,ヨンドシーホールディングス,プライム,prime,小売業,小売
20260131,8011,三陽商会,プライム,prime,繊維製品,素材・化学
20260131,8012,長瀬産業,プライム,prime,卸売業,商社・卸売
20260131,8013,ナイガイ,スタンダード,standard,繊維製品,素材・化学
20260131,8014,蝶理,プライム,prime,卸売業,商社・卸売
20260131,8015,豊田通商,プライム,prime,卸売業,商社・卸売
20260131,8016,オンワードホールディングス,プライム,prime,繊維製品,素材・化学
20260131,8018,三共生興,スタンダード,standard,卸売業,商社・卸売
20260131,8020,兼松,プライム,prime,卸売業,商社・卸売
20260131,8022,美津濃,プライム,prime,その他製品,情報通信・サービスその他
20260131,8023,ＤＡＩＫＯ　ＸＴＥＣＨ,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,8025,ツカモトコーポレーション,スタンダード,standard,卸売業,商社・卸売
20260131,8029,ルックホールディングス,スタンダード,standard,繊維製品,素材・化学
20260131,8030,中央魚類,スタンダード,standard,卸売業,商社・卸売
20260131,8031,三井物産,プライム,prime,卸売業,商社・卸売
20260131,8032,日本紙パルプ商事,プライム,prime,卸売業,商社・卸売
20260131,8035,東京エレクトロン,プライム,prime,電気機器,電機・精密
20260131,8037,カメイ,プライム,prime,卸売業,商社・卸売
20260131,8039,築地魚市場,スタンダード,standard,卸売業,商社・卸売
20260131,8040,東京ソワール,スタンダード,standard,繊維製品,素材・化学
20260131,8041,ＯＵＧホールディングス,スタンダード,standard,卸売業,商社・卸売
20260131,8043,スターゼン,プライム,prime,卸売業,商社・卸売
20260131,8045,横浜丸魚,スタンダード,standard,卸売業,商社・卸売
20260131,8046,丸藤シートパイル,スタンダード,standard,卸売業,商社・卸売
20260131,8050,セイコーグループ,プライム,prime,精密機器,電機・精密
20260131,8051,山善,プライム,prime,卸売業,商社・卸売
20260131,8052,椿本興業,プライム,prime,卸売業,商社・卸売
20260131,8053,住友商事,プライム,prime,卸売業,商社・卸売
20260131,8056,ＢＩＰＲＯＧＹ,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,8057,内田洋行,プライム,prime,卸売業,商社・卸売
20260131,8058,三菱商事,プライム,prime,卸売業,商社・卸売
20260131,8059,第一実業,プライム,prime,卸売業,商社・卸売
20260131,8060,キヤノンマーケティングジャパン,プライム,prime,卸売業,商社・卸売
20260131,8061,西華産業,プライム,prime,卸売業,商社・卸売
20260131,8065,佐藤商事,プライム,prime,卸売業,商社・卸売
20260131,8066,三谷商事,スタンダード,standard,卸売業,商社・卸売
20260131,8070,東京産業,プライム,prime,卸売業,商社・卸売
20260131,8074,ユアサ商事,プライム,prime,卸売業,商社・卸売
20260131,8075,神鋼商事,プライム,prime,卸売業,商社・卸売
20260131,8076,カノークス,スタンダード,standard,卸売業,商社・卸売
20260131,8077,トルク,スタンダード,standard,卸売業,商社・卸売
20260131,8078,阪和興業,プライム,prime,卸売業,商社・卸売
20260131,8079,正栄食品工業,プライム,prime,卸売業,商社・卸売
20260131,8081,カナデン,プライム,prime,卸売業,商社・卸売
20260131,8084,ＲＹＯＤＥＮ,プライム,prime,卸売業,商社・卸売
20260131,8085,ナラサキ産業,スタンダード,standard,卸売業,商社・卸売
20260131,8086,ニプロ,プライム,prime,精密機器,電機・精密
20260131,8088,岩谷産業,プライム,prime,卸売業,商社・卸売
20260131,8089,ナイス,スタンダード,standard,卸売業,商社・卸売
20260131,8091,ニチモウ,プライム,prime,卸売業,商社・卸売
20260131,8093,極東貿易,プライム,prime,卸売業,商社・卸売
20260131,8095,アステナホールディングス,プライム,prime,卸売業,商社・卸売
20260131,8097,三愛オブリ,プライム,prime,卸売業,商社・卸売
20260131,8098,稲畑産業,プライム,prime,卸売業,商社・卸売
20260131,8101,ＧＳＩクレオス,プライム,prime,卸売業,商社・卸売
20260131,8103,明和産業,プライム,prime,卸売業,商社・卸売
20260131,8104,クワザワホールディングス,スタンダード,standard,卸売業,商社・卸売
20260131,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,スタンダード,standard,卸売業,商社・卸売
20260131,8107,キムラタン,スタンダード,standard,繊維製品,素材・化学
20260131,8111,ゴールドウイン,プライム,prime,繊維製品,素材・化学
20260131,8113,ユニ・チャーム,プライム,prime,化学,素材・化学
20260131,8115,ムーンバット,スタンダード,standard,卸売業,商社・卸売
20260131,8117,中央自動車工業,スタンダード,standard,卸売業,商社・卸売
20260131,8118,キング,スタンダード,standard,繊維製品,素材・化学
20260131,8119,三栄コーポレーション,スタンダード,standard,卸売業,商社・卸売
20260131,8123,川辺,スタンダード,standard,卸売業,商社・卸売
20260131,8125,ワキタ,プライム,prime,卸売業,商社・卸売
20260131,8127,ヤマトインターナショナル,スタンダード,standard,繊維製品,素材・化学
20260131,8129,東邦ホールディングス,プライム,prime,卸売業,商社・卸売
20260131,8130,サンゲツ,プライム,prime,卸売業,商社・卸売
20260131,8131,ミツウロコグループホールディングス,スタンダード,standard,卸売業,商社・卸売
20260131,8132,シナネンホールディングス,プライム,prime,卸売業,商社・卸売
20260131,8133,伊藤忠エネクス,プライム,prime,卸売業,商社・卸売
20260131,8135,ゼット,スタンダード,standard,卸売業,商社・卸売
20260131,8136,サンリオ,プライム,prime,卸売業,商社・卸売
20260131,8137,サンワテクノス,プライム,prime,卸売業,商社・卸売
20260131,8138,三京化成,スタンダード,standard,卸売業,商社・卸売
20260131,8139,ナガホリ,スタンダード,standard,卸売業,商社・卸売
20260131,8141,新光商事,プライム,prime,卸売業,商社・卸売
20260131,8142,トーホー,プライム,prime,卸売業,商社・卸売
20260131,8143,ラピーヌ,スタンダード,standard,繊維製品,素材・化学
20260131,8144,デンキョーグループホールディングス,スタンダード,standard,卸売業,商社・卸売
20260131,8147,トミタ,スタンダード,standard,卸売業,商社・卸売
20260131,8150,三信電気,プライム,prime,卸売業,商社・卸売
20260131,8151,東陽テクニカ,プライム,prime,卸売業,商社・卸売
20260131,8152,ソマール,スタンダード,standard,卸売業,商社・卸売
20260131,8153,モスフードサービス,プライム,prime,卸売業,商社・卸売
20260131,8154,加賀電子,プライム,prime,卸売業,商社・卸売
20260131,8157,都築電気,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,8158,ソーダニッカ,プライム,prime,卸売業,商社・卸売
20260131,8159,立花エレテック,プライム,prime,卸売業,商社・卸売
20260131,8160,木曽路,プライム,prime,小売業,小売
20260131,8163,ＳＲＳホールディングス,プライム,prime,小売業,小売
20260131,8165,千趣会,スタンダード,standard,小売業,小売
20260131,8166,タカキュー,スタンダード,standard,小売業,小売
20260131,8167,リテールパートナーズ,プライム,prime,小売業,小売
20260131,8173,上新電機,プライム,prime,小売業,小売
20260131,8174,日本瓦斯,プライム,prime,小売業,小売
20260131,8179,ロイヤルホールディングス,プライム,prime,小売業,小売
20260131,8181,東天紅,スタンダード,standard,小売業,小売
20260131,8185,チヨダ,プライム,prime,小売業,小売
20260131,8194,ライフコーポレーション,プライム,prime,小売業,小売
20260131,8198,マックスバリュ東海,スタンダード,standard,小売業,小売
20260131,8200,リンガーハット,プライム,prime,小売業,小売
20260131,8202,ラオックスホールディングス,スタンダード,standard,小売業,小売
20260131,8203,ＭｒＭａｘＨＤ,プライム,prime,小売業,小売
20260131,8207,テンアライド,スタンダード,standard,小売業,小売
20260131,8209,フレンドリー,スタンダード,standard,小売業,小売
20260131,8214,ＡＯＫＩホールディングス,プライム,prime,小売業,小売
20260131,8217,オークワ,プライム,prime,小売業,小売
20260131,8218,コメリ,プライム,prime,小売業,小売
20260131,8219,青山商事,プライム,prime,小売業,小売
20260131,8225,タカチホ,スタンダード,standard,卸売業,商社・卸売
20260131,8226,理経,スタンダード,standard,卸売業,商社・卸売
20260131,8227,しまむら,プライム,prime,小売業,小売
20260131,8230,はせがわ,スタンダード,standard,小売業,小売
20260131,8233,高島屋,プライム,prime,小売業,小売
20260131,8237,松屋,プライム,prime,小売業,小売
20260131,8242,エイチ・ツー・オー　リテイリング,プライム,prime,小売業,小売
20260131,8244,近鉄百貨店,スタンダード,standard,小売業,小売
20260131,8247,大和,スタンダード,standard,小売業,小売
20260131,8252,丸井グループ,プライム,prime,小売業,小売
20260131,8253,クレディセゾン,プライム,prime,その他金融業,金融（除く銀行）
20260131,8254,さいか屋,スタンダード,standard,小売業,小売
20260131,8255,アクシアル　リテイリング,プライム,prime,小売業,小売
20260131,8260,井筒屋,スタンダード,standard,小売業,小売
20260131,8267,イオン,プライム,prime,小売業,小売
20260131,8273,イズミ,プライム,prime,小売業,小売
20260131,8275,フォーバル,スタンダード,standard,卸売業,商社・卸売
20260131,8276,平和堂,プライム,prime,小売業,小売
20260131,8278,フジ,プライム,prime,小売業,小売
20260131,8281,ゼビオホールディングス,プライム,prime,小売業,小売
20260131,8282,ケーズホールディングス,プライム,prime,小売業,小売
20260131,8283,ＰＡＬＴＡＣ,プライム,prime,卸売業,商社・卸売
20260131,8285,三谷産業,スタンダード,standard,卸売業,商社・卸売
20260131,8289,Ｏｌｙｍｐｉｃグループ,スタンダード,standard,小売業,小売
20260131,8291,日産東京販売ホールディングス,スタンダード,standard,小売業,小売
20260131,8303,ＳＢＩ新生銀行,プライム,prime,銀行業,銀行
20260131,8304,あおぞら銀行,プライム,prime,銀行業,銀行
20260131,8306,三菱ＵＦＪフィナンシャル・グループ,プライム,prime,銀行業,銀行
20260131,8308,りそなホールディングス,プライム,prime,銀行業,銀行
20260131,8309,三井住友トラストグループ,プライム,prime,銀行業,銀行
20260131,8316,三井住友フィナンシャルグループ,プライム,prime,銀行業,銀行
20260131,8331,千葉銀行,プライム,prime,銀行業,銀行
20260131,8334,群馬銀行,プライム,prime,銀行業,銀行
20260131,8336,武蔵野銀行,プライム,prime,銀行業,銀行
20260131,8337,千葉興業銀行,プライム,prime,銀行業,銀行
20260131,8338,筑波銀行,プライム,prime,銀行業,銀行
20260131,8341,七十七銀行,プライム,prime,銀行業,銀行
20260131,8343,秋田銀行,プライム,prime,銀行業,銀行
20260131,8344,山形銀行,プライム,prime,銀行業,銀行
20260131,8345,岩手銀行,プライム,prime,銀行業,銀行
20260131,8346,東邦銀行,プライム,prime,銀行業,銀行
20260131,8349,東北銀行,スタンダード,standard,銀行業,銀行
20260131,8354,ふくおかフィナンシャルグループ,プライム,prime,銀行業,銀行
20260131,8358,スルガ銀行,プライム,prime,銀行業,銀行
20260131,8359,八十二長野銀行,プライム,prime,銀行業,銀行
20260131,8360,山梨中央銀行,プライム,prime,銀行業,銀行
20260131,8361,大垣共立銀行,プライム,prime,銀行業,銀行
20260131,8362,福井銀行,プライム,prime,銀行業,銀行
20260131,8364,清水銀行,プライム,prime,銀行業,銀行
20260131,8365,富山銀行,スタンダード,standard,銀行業,銀行
20260131,8366,滋賀銀行,プライム,prime,銀行業,銀行
20260131,8367,南都銀行,プライム,prime,銀行業,銀行
20260131,8368,百五銀行,プライム,prime,銀行業,銀行
20260131,8370,紀陽銀行,プライム,prime,銀行業,銀行
20260131,8377,ほくほくフィナンシャルグループ,プライム,prime,銀行業,銀行
20260131,8381,山陰合同銀行,プライム,prime,銀行業,銀行
20260131,8383,鳥取銀行,スタンダード,standard,銀行業,銀行
20260131,8386,百十四銀行,プライム,prime,銀行業,銀行
20260131,8387,四国銀行,プライム,prime,銀行業,銀行
20260131,8388,阿波銀行,プライム,prime,銀行業,銀行
20260131,8392,大分銀行,プライム,prime,銀行業,銀行
20260131,8393,宮崎銀行,プライム,prime,銀行業,銀行
20260131,8395,佐賀銀行,プライム,prime,銀行業,銀行
20260131,8399,琉球銀行,プライム,prime,銀行業,銀行
20260131,8410,セブン銀行,プライム,prime,銀行業,銀行
20260131,8411,みずほフィナンシャルグループ,プライム,prime,銀行業,銀行
20260131,8416,高知銀行,スタンダード,standard,銀行業,銀行
20260131,8418,山口フィナンシャルグループ,プライム,prime,銀行業,銀行
20260131,8424,芙蓉総合リース,プライム,prime,その他金融業,金融（除く銀行）
20260131,8425,みずほリース,プライム,prime,その他金融業,金融（除く銀行）
20260131,8439,東京センチュリー,プライム,prime,その他金融業,金融（除く銀行）
20260131,8473,ＳＢＩホールディングス,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8508,Ｊトラスト,スタンダード,standard,その他金融業,金融（除く銀行）
20260131,8511,日本証券金融,プライム,prime,その他金融業,金融（除く銀行）
20260131,8515,アイフル,プライム,prime,その他金融業,金融（除く銀行）
20260131,8518,日本アジア投資,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,8522,名古屋銀行,プライム,prime,銀行業,銀行
20260131,8524,北洋銀行,プライム,prime,銀行業,銀行
20260131,8537,大光銀行,スタンダード,standard,銀行業,銀行
20260131,8541,愛媛銀行,プライム,prime,銀行業,銀行
20260131,8542,トマト銀行,スタンダード,standard,銀行業,銀行
20260131,8544,京葉銀行,プライム,prime,銀行業,銀行
20260131,8550,栃木銀行,プライム,prime,銀行業,銀行
20260131,8551,北日本銀行,プライム,prime,銀行業,銀行
20260131,8558,東和銀行,プライム,prime,銀行業,銀行
20260131,8562,福島銀行,スタンダード,standard,銀行業,銀行
20260131,8563,大東銀行,スタンダード,standard,銀行業,銀行
20260131,8566,リコーリース,プライム,prime,その他金融業,金融（除く銀行）
20260131,8570,イオンフィナンシャルサービス,プライム,prime,その他金融業,金融（除く銀行）
20260131,8572,アコム,スタンダード,standard,その他金融業,金融（除く銀行）
20260131,8584,ジャックス,プライム,prime,その他金融業,金融（除く銀行）
20260131,8585,オリエントコーポレーション,プライム,prime,その他金融業,金融（除く銀行）
20260131,8591,オリックス,プライム,prime,その他金融業,金融（除く銀行）
20260131,8593,三菱ＨＣキャピタル,プライム,prime,その他金融業,金融（除く銀行）
20260131,8595,ジャフコ　グループ,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8596,九州リースサービス,スタンダード,standard,その他金融業,金融（除く銀行）
20260131,8600,トモニホールディングス,プライム,prime,銀行業,銀行
20260131,8601,大和証券グループ本社,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8604,野村ホールディングス,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8609,岡三証券グループ,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8613,丸三証券,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8614,東洋証券,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8616,東海東京フィナンシャル・ホールディングス,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8617,光世証券,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,8622,水戸証券,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8624,いちよし証券,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8628,松井証券,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8630,ＳＯＭＰＯホールディングス,プライム,prime,保険業,金融（除く銀行）
20260131,8697,日本取引所グループ,プライム,prime,その他金融業,金融（除く銀行）
20260131,8698,マネックスグループ,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8699,ＨＳホールディングス,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,8700,丸八証券,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,8704,トレイダーズホールディングス,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,8705,日産証券グループ,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,8706,極東証券,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8707,岩井コスモホールディングス,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8708,アイザワ証券グループ,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8713,フィデアホールディングス,プライム,prime,銀行業,銀行
20260131,8714,池田泉州ホールディングス,プライム,prime,銀行業,銀行
20260131,8715,アニコム　ホールディングス,プライム,prime,保険業,金融（除く銀行）
20260131,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,プライム,prime,保険業,金融（除く銀行）
20260131,8729,ソニーフィナンシャルグループ,プライム,prime,保険業,金融（除く銀行）
20260131,8737,あかつき本社,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,8739,スパークス・グループ,プライム,prime,証券、商品先物取引業,金融（除く銀行）
20260131,8742,小林洋行,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,8746,ｕｎｂａｎｋｅｄ,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,8747,豊トラスティ証券,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,8750,第一生命ホールディングス,プライム,prime,保険業,金融（除く銀行）
20260131,8766,東京海上ホールディングス,プライム,prime,保険業,金融（除く銀行）
20260131,8769,アドバンテッジリスクマネジメント,スタンダード,standard,サービス業,情報通信・サービスその他
20260131,8771,イー・ギャランティ,プライム,prime,その他金融業,金融（除く銀行）
20260131,8772,アサックス,スタンダード,standard,その他金融業,金融（除く銀行）
20260131,8783,ａｂｃ,スタンダード,standard,その他金融業,金融（除く銀行）
20260131,8789,フィンテック　グローバル,スタンダード,standard,その他金融業,金融（除く銀行）
20260131,8793,ＮＥＣキャピタルソリューション,プライム,prime,その他金融業,金融（除く銀行）
20260131,8795,Ｔ＆Ｄホールディングス,プライム,prime,保険業,金融（除く銀行）
20260131,8798,アドバンスクリエイト,プライム,prime,保険業,金融（除く銀行）
20260131,8801,三井不動産,プライム,prime,不動産業,不動産
20260131,8802,三菱地所,プライム,prime,不動産業,不動産
20260131,8803,平和不動産,プライム,prime,不動産業,不動産
20260131,8804,東京建物,プライム,prime,不動産業,不動産
20260131,8818,京阪神ビルディング,プライム,prime,不動産業,不動産
20260131,8830,住友不動産,プライム,prime,不動産業,不動産
20260131,8835,太平洋興発,スタンダード,standard,卸売業,商社・卸売
20260131,8836,ＲＩＳＥ,スタンダード,standard,不動産業,不動産
20260131,8841,テーオーシー,スタンダード,standard,不動産業,不動産
20260131,8844,コスモスイニシア,スタンダード,standard,不動産業,不動産
20260131,8848,レオパレス２１,プライム,prime,不動産業,不動産
20260131,8850,スターツコーポレーション,プライム,prime,不動産業,不動産
20260131,8860,フジ住宅,プライム,prime,不動産業,不動産
20260131,8864,空港施設,スタンダード,standard,不動産業,不動産
20260131,8869,明和地所,スタンダード,standard,不動産業,不動産
20260131,8871,ゴールドクレスト,スタンダード,standard,不動産業,不動産
20260131,8876,リログループ,プライム,prime,サービス業,情報通信・サービスその他
20260131,8877,エスリード,プライム,prime,不動産業,不動産
20260131,8881,日神グループホールディングス,プライム,prime,不動産業,不動産
20260131,8887,シーラホールディングス,スタンダード,standard,不動産業,不動産
20260131,8891,ＡＭＧホールディングス,スタンダード,standard,不動産業,不動産
20260131,8892,エスコン,プライム,prime,不動産業,不動産
20260131,8894,ＲＥＶＯＬＵＴＩＯＮ,スタンダード,standard,不動産業,不動産
20260131,8897,ＭＩＲＡＲＴＨホールディングス,プライム,prime,不動産業,不動産
20260131,8898,センチュリー２１・ジャパン,スタンダード,standard,不動産業,不動産
20260131,8904,ＡＶＡＮＴＩＡ,スタンダード,standard,不動産業,不動産
20260131,8908,毎日コムネット,スタンダード,standard,不動産業,不動産
20260131,8912,エリアクエスト,スタンダード,standard,不動産業,不動産
20260131,8914,エリアリンク,スタンダード,standard,不動産業,不動産
20260131,8917,ファースト住建,スタンダード,standard,不動産業,不動産
20260131,8918,ランド,スタンダード,standard,不動産業,不動産
20260131,8919,カチタス,プライム,prime,不動産業,不動産
20260131,8920,東祥,スタンダード,standard,サービス業,情報通信・サービスその他
20260131,8923,トーセイ,プライム,prime,不動産業,不動産
20260131,8927,明豊エンタープライズ,スタンダード,standard,不動産業,不動産
20260131,8928,穴吹興産,スタンダード,standard,不動産業,不動産
20260131,8929,青山財産ネットワークス,スタンダード,standard,不動産業,不動産
20260131,8931,和田興産,スタンダード,standard,不動産業,不動産
20260131,8934,サンフロンティア不動産,プライム,prime,不動産業,不動産
20260131,8935,ＦＪネクストホールディングス,プライム,prime,不動産業,不動産
20260131,8938,グローム・ホールディングス,グロース,growth,不動産業,不動産
20260131,8944,ランドビジネス,スタンダード,standard,不動産業,不動産
20260131,8945,サンネクスタグループ,スタンダード,standard,不動産業,不動産
20260131,8946,ＡＳＩＡＮ　ＳＴＡＲ,スタンダード,standard,不動産業,不動産
20260131,8995,誠建設工業,スタンダード,standard,不動産業,不動産
20260131,8996,ハウスフリーダム,スタンダード,standard,不動産業,不動産
20260131,8999,グランディハウス,プライム,prime,不動産業,不動産
20260131,9001,東武鉄道,プライム,prime,陸運業,運輸・物流
20260131,9003,相鉄ホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9005,東急,プライム,prime,陸運業,運輸・物流
20260131,9006,京浜急行電鉄,プライム,prime,陸運業,運輸・物流
20260131,9007,小田急電鉄,プライム,prime,陸運業,運輸・物流
20260131,9008,京王電鉄,プライム,prime,陸運業,運輸・物流
20260131,9009,京成電鉄,プライム,prime,陸運業,運輸・物流
20260131,9010,富士急行,プライム,prime,陸運業,運輸・物流
20260131,9012,秩父鉄道,スタンダード,standard,陸運業,運輸・物流
20260131,9017,新潟交通,スタンダード,standard,陸運業,運輸・物流
20260131,9020,東日本旅客鉄道,プライム,prime,陸運業,運輸・物流
20260131,9021,西日本旅客鉄道,プライム,prime,陸運業,運輸・物流
20260131,9022,東海旅客鉄道,プライム,prime,陸運業,運輸・物流
20260131,9023,東京地下鉄,プライム,prime,陸運業,運輸・物流
20260131,9024,西武ホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9025,鴻池運輸,プライム,prime,陸運業,運輸・物流
20260131,9028,ゼロ,スタンダード,standard,陸運業,運輸・物流
20260131,9029,ヒガシホールディングス,スタンダード,standard,陸運業,運輸・物流
20260131,9031,西日本鉄道,プライム,prime,陸運業,運輸・物流
20260131,9033,広島電鉄,スタンダード,standard,陸運業,運輸・物流
20260131,9034,南総通運,スタンダード,standard,陸運業,運輸・物流
20260131,9036,東部ネットワーク,スタンダード,standard,陸運業,運輸・物流
20260131,9037,ハマキョウレックス,プライム,prime,陸運業,運輸・物流
20260131,9039,サカイ引越センター,プライム,prime,陸運業,運輸・物流
20260131,9041,近鉄グループホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9042,阪急阪神ホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9044,南海電気鉄道,プライム,prime,陸運業,運輸・物流
20260131,9045,京阪ホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9046,神戸電鉄,プライム,prime,陸運業,運輸・物流
20260131,9048,名古屋鉄道,プライム,prime,陸運業,運輸・物流
20260131,9049,京福電気鉄道,スタンダード,standard,陸運業,運輸・物流
20260131,9051,センコン物流,スタンダード,standard,陸運業,運輸・物流
20260131,9052,山陽電気鉄道,プライム,prime,陸運業,運輸・物流
20260131,9057,遠州トラック,スタンダード,standard,陸運業,運輸・物流
20260131,9059,カンダホールディングス,スタンダード,standard,陸運業,運輸・物流
20260131,9060,日本ロジテム,スタンダード,standard,陸運業,運輸・物流
20260131,9063,岡山県貨物運送,スタンダード,standard,陸運業,運輸・物流
20260131,9064,ヤマトホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9065,山九,プライム,prime,陸運業,運輸・物流
20260131,9067,丸運,スタンダード,standard,陸運業,運輸・物流
20260131,9068,丸全昭和運輸,プライム,prime,陸運業,運輸・物流
20260131,9069,センコーグループホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9072,ニッコンホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9073,京極運輸商事,スタンダード,standard,陸運業,運輸・物流
20260131,9074,日本石油輸送,スタンダード,standard,陸運業,運輸・物流
20260131,9075,福山通運,プライム,prime,陸運業,運輸・物流
20260131,9076,セイノーホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9081,神奈川中央交通,プライム,prime,陸運業,運輸・物流
20260131,9082,大和自動車交通,スタンダード,standard,陸運業,運輸・物流
20260131,9083,神姫バス,スタンダード,standard,陸運業,運輸・物流
20260131,9087,タカセ,スタンダード,standard,陸運業,運輸・物流
20260131,9090,ＡＺ－ＣＯＭ丸和ホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9101,日本郵船,プライム,prime,海運業,運輸・物流
20260131,9104,商船三井,プライム,prime,海運業,運輸・物流
20260131,9107,川崎汽船,プライム,prime,海運業,運輸・物流
20260131,9110,ＮＳユナイテッド海運,プライム,prime,海運業,運輸・物流
20260131,9115,明海グループ,スタンダード,standard,海運業,運輸・物流
20260131,9119,飯野海運,プライム,prime,海運業,運輸・物流
20260131,9127,玉井商船,スタンダード,standard,海運業,運輸・物流
20260131,9130,共栄タンカー,スタンダード,standard,海運業,運輸・物流
20260131,9142,九州旅客鉄道,プライム,prime,陸運業,運輸・物流
20260131,9143,ＳＧホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9145,ビーイングホールディングス,スタンダード,standard,陸運業,運輸・物流
20260131,9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,プライム,prime,陸運業,運輸・物流
20260131,9158,シーユーシー,グロース,growth,サービス業,情報通信・サービスその他
20260131,9159,Ｗ　ＴＯＫＹＯ,グロース,growth,サービス業,情報通信・サービスその他
20260131,9160,ノバレーゼ,スタンダード,standard,サービス業,情報通信・サービスその他
20260131,9162,ブリーチ,グロース,growth,サービス業,情報通信・サービスその他
20260131,9163,ナレルグループ,グロース,growth,サービス業,情報通信・サービスその他
